"ID","Name","Species","GeneID","Family","Evidence"
"T034282_2.00","MAX","Homo_sapiens","ENSG00000125952","bHLH","D"
"T034338_2.00","MESP2","Homo_sapiens","ENSG00000188095","bHLH","D"
"T034260_2.00","MLX","Homo_sapiens","ENSG00000108788","bHLH","D"
"T034325_2.00","MSC","Homo_sapiens","ENSG00000178860","bHLH","D"
"T034298_2.00","MSGN1","Homo_sapiens","ENSG00000151379","bHLH","D"
"T034287_2.00","MYCN","Homo_sapiens","ENSG00000134323","bHLH","D"
"T034261_2.00","MYF6","Homo_sapiens","ENSG00000111046","bHLH","D"
"T034283_2.00","MYOD1","Homo_sapiens","ENSG00000129152","bHLH","D"
"T034272_2.00","MYOG","Homo_sapiens","ENSG00000122180","bHLH","D"
"T034302_2.00","NEUROD1","Homo_sapiens","ENSG00000162992","bHLH","D"
"T034313_2.00","NEUROD2","Homo_sapiens","ENSG00000171532","bHLH","D"
"T034330_2.00","NEUROG1","Homo_sapiens","ENSG00000181965","bHLH","D"
"T034324_2.00","NEUROG2","Homo_sapiens","ENSG00000178403","bHLH","D"
"T034314_2.00","NHLH1","Homo_sapiens","ENSG00000171786","bHLH","D"
"T034323_2.00","NHLH2","Homo_sapiens","ENSG00000177551","bHLH","D"
"T034312_2.00","NPAS2","Homo_sapiens","ENSG00000170485","bHLH","D"
"T034344_2.00","OLIG2","Homo_sapiens","ENSG00000205927","bHLH","D"
"T034322_2.00","OLIG3","Homo_sapiens","ENSG00000177468","bHLH","D"
"T034310_2.00","PTF1A","Homo_sapiens","ENSG00000168267","bHLH","D"
"T034271_2.00","SOHLH2","Homo_sapiens","ENSG00000120669","bHLH","D"
"T034251_2.00","SREBF1","Homo_sapiens","ENSG00000072310","bHLH","D"
"T034342_2.00","SREBF2","Homo_sapiens","ENSG00000198911","bHLH","D"
"T034292_2.00","TCF12","Homo_sapiens","ENSG00000140262","bHLH","D"
"T034269_2.00","TCF21","Homo_sapiens","ENSG00000118526","bHLH","D"
"T034340_2.00","TCF4","Homo_sapiens","ENSG00000196628","bHLH","D"
"T034255_2.00","TCFL5","Homo_sapiens","ENSG00000101190","bHLH","D"
"T034253_2.00","TFAP4","Homo_sapiens","ENSG00000090447","bHLH","D"
"T034247_2.00","TFE3","Homo_sapiens","ENSG00000068323","bHLH","D"
"T034264_2.00","TFEB","Homo_sapiens","ENSG00000112561","bHLH","D"
"T034258_2.00","TFEC","Homo_sapiens","ENSG00000105967","bHLH","D"
"T034299_2.00","USF1","Homo_sapiens","ENSG00000158773","bHLH","D"
"T034257_2.00","USF2","Homo_sapiens","ENSG00000105698","bHLH","D"
"T059731_2.00","ATF2","Homo_sapiens","ENSG00000115966","bZIP","D"
"T059750_2.00","ATF3","Homo_sapiens","ENSG00000162772","bZIP","D"
"T059739_2.00","ATF4","Homo_sapiens","ENSG00000128272","bZIP","D"
"T059733_2.00","ATF6","Homo_sapiens","ENSG00000118217","bZIP","D"
"T059768_2.00","ATF6B","Homo_sapiens","ENSG00000213676","bZIP","D"
"T059730_2.00","BACH2","Homo_sapiens","ENSG00000112182","bZIP","D"
"T059747_2.00","BATF","Homo_sapiens","ENSG00000156127","bZIP","D"
"T059737_2.00","BATF3","Homo_sapiens","ENSG00000123685","bZIP","D"
"T059757_2.00","CEBPB","Homo_sapiens","ENSG00000172216","bZIP","D"
"T059769_2.00","CEBPD","Homo_sapiens","ENSG00000221869","bZIP","D"
"T059723_2.00","CEBPE","Homo_sapiens","ENSG00000092067","bZIP","D"
"T059746_2.00","CEBPG","Homo_sapiens","ENSG00000153879","bZIP","D"
"T059734_2.00","CREB1","Homo_sapiens","ENSG00000118260","bZIP","D"
"T059727_2.00","CREB3","Homo_sapiens","ENSG00000107175","bZIP","D"
"T059749_2.00","CREB3L1","Homo_sapiens","ENSG00000157613","bZIP","D"
"T059744_2.00","CREB3L4","Homo_sapiens","ENSG00000143578","bZIP","D"
"T059745_2.00","CREB5","Homo_sapiens","ENSG00000146592","bZIP","D"
"T059724_2.00","CREM","Homo_sapiens","ENSG00000095794","bZIP","D"
"T059726_2.00","DBP","Homo_sapiens","ENSG00000105516","bZIP","D"
"T059755_2.00","FOS","Homo_sapiens","ENSG00000170345","bZIP","D"
"T059738_2.00","FOSB","Homo_sapiens","ENSG00000125740","bZIP","D"
"T059759_2.00","FOSL1","Homo_sapiens","ENSG00000175592","bZIP","D"
"T059728_2.00","HLF","Homo_sapiens","ENSG00000108924","bZIP","D"
"T059743_2.00","JDP2","Homo_sapiens","ENSG00000140044","bZIP","D"
"T059760_2.00","JUN","Homo_sapiens","ENSG00000177606","bZIP","D"
"T059756_2.00","JUNB","Homo_sapiens","ENSG00000171223","bZIP","D"
"T059741_2.00","JUND","Homo_sapiens","ENSG00000130522","bZIP","D"
"T059761_2.00","MAF","Homo_sapiens","ENSG00000178573","bZIP","D"
"T059763_2.00","MAFA","Homo_sapiens","ENSG00000182759","bZIP","D"
"T059764_2.00","MAFF","Homo_sapiens","ENSG00000185022","bZIP","D"
"T059765_2.00","MAFG","Homo_sapiens","ENSG00000197063","bZIP","D"
"T059736_2.00","NFE2","Homo_sapiens","ENSG00000123405","bZIP","D"
"T059740_2.00","NRL","Homo_sapiens","ENSG00000129535","bZIP","D"
"T059752_2.00","TEF","Homo_sapiens","ENSG00000167074","bZIP","D"
"T059725_2.00","XBP1","Homo_sapiens","ENSG00000100219","bZIP","D"
"T075500_2.00","ATF7","Homo_sapiens","ENSG00000170653","bZIP,C2H2 ZF","D"
"T094903_2.00","BCL11B","Homo_sapiens","ENSG00000127152","C2H2 ZF","D"
"T094856_2.00","BCL6","Homo_sapiens","ENSG00000113916","C2H2 ZF","D"
"T095014_2.00","BCL6B","Homo_sapiens","ENSG00000161940","C2H2 ZF","D"
"T094780_2.00","DPF1","Homo_sapiens","ENSG00000011332","C2H2 ZF","D"
"T094872_2.00","EGR1","Homo_sapiens","ENSG00000120738","C2H2 ZF","D"
"T094882_2.00","EGR2","Homo_sapiens","ENSG00000122877","C2H2 ZF","D"
"T095176_2.00","EGR3","Homo_sapiens","ENSG00000179388","C2H2 ZF","D"
"T094930_2.00","EGR4","Homo_sapiens","ENSG00000135625","C2H2 ZF","D"
"T095016_2.00","GFI1","Homo_sapiens","ENSG00000162676","C2H2 ZF","D"
"T095034_2.00","GFI1B","Homo_sapiens","ENSG00000165702","C2H2 ZF","D"
"T094799_2.00","GLI2","Homo_sapiens","ENSG00000074047","C2H2 ZF","D"
"T094846_2.00","GLI3","Homo_sapiens","ENSG00000106571","C2H2 ZF","D"
"T095134_2.00","GLIS1","Homo_sapiens","ENSG00000174332","C2H2 ZF","D"
"T094898_2.00","GLIS2","Homo_sapiens","ENSG00000126603","C2H2 ZF","D"
"T095155_2.00","HIC1","Homo_sapiens","ENSG00000177374","C2H2 ZF","D"
"T094987_2.00","KLF10","Homo_sapiens","ENSG00000155090","C2H2 ZF","D"
"T095116_2.00","KLF11","Homo_sapiens","ENSG00000172059","C2H2 ZF","D"
"T094867_2.00","KLF12","Homo_sapiens","ENSG00000118922","C2H2 ZF","D"
"T095080_2.00","KLF13","Homo_sapiens","ENSG00000169926","C2H2 ZF","D"
"T095489_2.00","KLF14","Homo_sapiens","ENSG00000266265","C2H2 ZF","D"
"T095022_2.00","KLF15","Homo_sapiens","ENSG00000163884","C2H2 ZF","D"
"T094908_2.00","KLF16","Homo_sapiens","ENSG00000129911","C2H2 ZF","D"
"T095111_2.00","KLF17","Homo_sapiens","ENSG00000171872","C2H2 ZF","D"
"T094904_2.00","KLF2","Homo_sapiens","ENSG00000127528","C2H2 ZF","D"
"T094848_2.00","KLF3","Homo_sapiens","ENSG00000109787","C2H2 ZF","D"
"T094932_2.00","KLF4","Homo_sapiens","ENSG00000136826","C2H2 ZF","D"
"T094828_2.00","KLF5","Homo_sapiens","ENSG00000102554","C2H2 ZF","D"
"T094796_2.00","KLF6","Homo_sapiens","ENSG00000067082","C2H2 ZF","D"
"T095271_2.00","MTF1","Homo_sapiens","ENSG00000188786","C2H2 ZF","D"
"T094954_2.00","OSR1","Homo_sapiens","ENSG00000143867","C2H2 ZF","D"
"T095029_2.00","OSR2","Homo_sapiens","ENSG00000164920","C2H2 ZF","D"
"T095121_2.00","OVOL1","Homo_sapiens","ENSG00000172818","C2H2 ZF","D"
"T094895_2.00","OVOL2","Homo_sapiens","ENSG00000125850","C2H2 ZF","D"
"T094789_2.00","PRDM1","Homo_sapiens","ENSG00000057657","C2H2 ZF","D"
"T094850_2.00","PRDM4","Homo_sapiens","ENSG00000110851","C2H2 ZF","D"
"T095485_2.00","SCRT1","Homo_sapiens","ENSG00000261678","C2H2 ZF","D"
"T095442_2.00","SCRT2","Homo_sapiens","ENSG00000215397","C2H2 ZF","D"
"T094886_2.00","SNAI1","Homo_sapiens","ENSG00000124216","C2H2 ZF","D"
"T094783_2.00","SNAI2","Homo_sapiens","ENSG00000019549","C2H2 ZF","D"
"T095234_2.00","SNAI3","Homo_sapiens","ENSG00000185669","C2H2 ZF","D"
"T095233_2.00","SP1","Homo_sapiens","ENSG00000185591","C2H2 ZF","D"
"T095047_2.00","SP2","Homo_sapiens","ENSG00000167182","C2H2 ZF","D"
"T095122_2.00","SP3","Homo_sapiens","ENSG00000172845","C2H2 ZF","D"
"T095027_2.00","SP8","Homo_sapiens","ENSG00000164651","C2H2 ZF","D"
"T095444_2.00","SP9","Homo_sapiens","ENSG00000217236","C2H2 ZF","D"
"T094823_2.00","YY1","Homo_sapiens","ENSG00000100811","C2H2 ZF","D"
"T095455_2.00","YY2","Homo_sapiens","ENSG00000230797","C2H2 ZF","D"
"T095409_2.00","ZBTB12","Homo_sapiens","ENSG00000204366","C2H2 ZF","D"
"T095372_2.00","ZBTB14","Homo_sapiens","ENSG00000198081","C2H2 ZF","D"
"T095177_2.00","ZBTB18","Homo_sapiens","ENSG00000179456","C2H2 ZF","D"
"T095202_2.00","ZBTB2","Homo_sapiens","ENSG00000181472","C2H2 ZF","D"
"T095206_2.00","ZBTB20","Homo_sapiens","ENSG00000181722","C2H2 ZF","D"
"T095460_2.00","ZBTB22","Homo_sapiens","ENSG00000236104","C2H2 ZF","D"
"T095102_2.00","ZBTB26","Homo_sapiens","ENSG00000171448","C2H2 ZF","D"
"T094781_2.00","ZBTB32","Homo_sapiens","ENSG00000011590","C2H2 ZF","D"
"T095156_2.00","ZBTB33","Homo_sapiens","ENSG00000177485","C2H2 ZF","D"
"T095232_2.00","ZBTB37","Homo_sapiens","ENSG00000185278","C2H2 ZF","D"
"T095075_2.00","ZBTB43","Homo_sapiens","ENSG00000169155","C2H2 ZF","D"
"T094869_2.00","ZBTB45","Homo_sapiens","ENSG00000119574","C2H2 ZF","D"
"T095173_2.00","ZBTB7A","Homo_sapiens","ENSG00000178951","C2H2 ZF","D"
"T095006_2.00","ZBTB7B","Homo_sapiens","ENSG00000160685","C2H2 ZF","D"
"T095222_2.00","ZFP1","Homo_sapiens","ENSG00000184517","C2H2 ZF","D"
"T095203_2.00","ZFP41","Homo_sapiens","ENSG00000181638","C2H2 ZF","D"
"T095174_2.00","ZFP42","Homo_sapiens","ENSG00000179059","C2H2 ZF","D"
"T094981_2.00","ZIC1","Homo_sapiens","ENSG00000152977","C2H2 ZF","D"
"T094989_2.00","ZIC3","Homo_sapiens","ENSG00000156925","C2H2 ZF","D"
"T095137_2.00","ZIC4","Homo_sapiens","ENSG00000174963","C2H2 ZF","D"
"T094941_2.00","ZIC5","Homo_sapiens","ENSG00000139800","C2H2 ZF","D"
"T095026_2.00","ZNF12","Homo_sapiens","ENSG00000164631","C2H2 ZF","D"
"T095299_2.00","ZNF140","Homo_sapiens","ENSG00000196387","C2H2 ZF","D"
"T094834_2.00","ZNF174","Homo_sapiens","ENSG00000103343","C2H2 ZF","D"
"T095269_2.00","ZNF177","Homo_sapiens","ENSG00000188629","C2H2 ZF","D"
"T095049_2.00","ZNF23","Homo_sapiens","ENSG00000167377","C2H2 ZF","D"
"T095285_2.00","ZNF250","Homo_sapiens","ENSG00000196150","C2H2 ZF","D"
"T094776_2.00","ZNF263","Homo_sapiens","ENSG00000006194","C2H2 ZF","D"
"T095107_2.00","ZNF274","Homo_sapiens","ENSG00000171606","C2H2 ZF","D"
"T094993_2.00","ZNF276","Homo_sapiens","ENSG00000158805","C2H2 ZF","D"
"T095017_2.00","ZNF281","Homo_sapiens","ENSG00000162702","C2H2 ZF","D"
"T095088_2.00","ZNF282","Homo_sapiens","ENSG00000170265","C2H2 ZF","D"
"T095093_2.00","ZNF296","Homo_sapiens","ENSG00000170684","C2H2 ZF","D"
"T095079_2.00","ZNF32","Homo_sapiens","ENSG00000169740","C2H2 ZF","D"
"T094814_2.00","ZNF343","Homo_sapiens","ENSG00000088876","C2H2 ZF","D"
"T095471_2.00","ZNF345","Homo_sapiens","ENSG00000251247","C2H2 ZF","D"
"T094899_2.00","ZNF384","Homo_sapiens","ENSG00000126746","C2H2 ZF","D"
"T094972_2.00","ZNF385D","Homo_sapiens","ENSG00000151789","C2H2 ZF","D"
"T095250_2.00","ZNF396","Homo_sapiens","ENSG00000186496","C2H2 ZF","D"
"T094870_2.00","ZNF410","Homo_sapiens","ENSG00000119725","C2H2 ZF","D"
"T095061_2.00","ZNF444","Homo_sapiens","ENSG00000167685","C2H2 ZF","D"
"T095127_2.00","ZNF449","Homo_sapiens","ENSG00000173275","C2H2 ZF","D"
"T095166_2.00","ZNF454","Homo_sapiens","ENSG00000178187","C2H2 ZF","D"
"T095354_2.00","ZNF460","Homo_sapiens","ENSG00000197714","C2H2 ZF","D"
"T095248_2.00","ZNF501","Homo_sapiens","ENSG00000186446","C2H2 ZF","D"
"T095101_2.00","ZNF524","Homo_sapiens","ENSG00000171443","C2H2 ZF","D"
"T095424_2.00","ZNF580","Homo_sapiens","ENSG00000213015","C2H2 ZF","D"
"T095067_2.00","ZNF597","Homo_sapiens","ENSG00000167981","C2H2 ZF","D"
"T094957_2.00","ZNF660","Homo_sapiens","ENSG00000144792","C2H2 ZF","D"
"T094862_2.00","ZNF684","Homo_sapiens","ENSG00000117010","C2H2 ZF","D"
"T095028_2.00","ZNF704","Homo_sapiens","ENSG00000164684","C2H2 ZF","D"
"T095170_2.00","ZNF713","Homo_sapiens","ENSG00000178665","C2H2 ZF","D"
"T094940_2.00","ZNF740","Homo_sapiens","ENSG00000139651","C2H2 ZF","D"
"T095015_2.00","ZNF75A","Homo_sapiens","ENSG00000162086","C2H2 ZF","D"
"T094793_2.00","ZNF76","Homo_sapiens","ENSG00000065029","C2H2 ZF","D"
"T095184_2.00","ZNF771","Homo_sapiens","ENSG00000179965","C2H2 ZF","D"
"T095181_2.00","ZNF784","Homo_sapiens","ENSG00000179922","C2H2 ZF","D"
"T094948_2.00","ZNF787","Homo_sapiens","ENSG00000142409","C2H2 ZF","D"
"T094832_2.00","ZNF821","Homo_sapiens","ENSG00000102984","C2H2 ZF","D"
"T094977_2.00","ZSCAN1","Homo_sapiens","ENSG00000152467","C2H2 ZF","D"
"T095320_2.00","ZSCAN16","Homo_sapiens","ENSG00000196812","C2H2 ZF","D"
"T095262_2.00","ZSCAN23","Homo_sapiens","ENSG00000187987","C2H2 ZF","D"
"T095459_2.00","ZSCAN31","Homo_sapiens","ENSG00000235109","C2H2 ZF","D"
"T095190_2.00","ZSCAN4","Homo_sapiens","ENSG00000180532","C2H2 ZF","D"
"T094925_2.00","ZSCAN5","Homo_sapiens","ENSG00000131848","C2H2 ZF","D"
"T094935_2.00","ZSCAN9","Homo_sapiens","ENSG00000137185","C2H2 ZF","D"
"T076454_2.00","ZSCAN29","Homo_sapiens","ENSG00000140265","C2H2 ZF,MADF","D"
"T160931_2.00","MBNL2","Homo_sapiens","ENSG00000139793","CCCH ZF","D"
"T164569_2.00","LIN28B","Homo_sapiens","ENSG00000187772","CSD","D"
"T164567_2.00","YBX1","Homo_sapiens","ENSG00000065978","CSD","D"
"T167063_2.00","CUX1","Homo_sapiens","ENSG00000257923","CUT,Homeodomain","D"
"T167057_2.00","CUX2","Homo_sapiens","ENSG00000111249","CUT,Homeodomain","D"
"T167060_2.00","ONECUT1","Homo_sapiens","ENSG00000169856","CUT,Homeodomain","D"
"T167059_2.00","ONECUT2","Homo_sapiens","ENSG00000119547","CUT,Homeodomain","D"
"T167062_2.00","ONECUT3","Homo_sapiens","ENSG00000205922","CUT,Homeodomain","D"
"T169047_2.00","DMRT1","Homo_sapiens","ENSG00000137090","DM","D"
"T169046_2.00","DMRT3","Homo_sapiens","ENSG00000064218","DM","D"
"T169052_2.00","DMRTA1","Homo_sapiens","ENSG00000176399","DM","D"
"T169049_2.00","DMRTA2","Homo_sapiens","ENSG00000142700","DM","D"
"T169048_2.00","DMRTC2","Homo_sapiens","ENSG00000142025","DM","D"
"T172616_2.00","E2F1","Homo_sapiens","ENSG00000101412","E2F","D"
"T172615_2.00","E2F2","Homo_sapiens","ENSG00000007968","E2F","D"
"T172617_2.00","E2F3","Homo_sapiens","ENSG00000112242","E2F","D"
"T172625_2.00","E2F4","Homo_sapiens","ENSG00000205250","E2F","D"
"T172621_2.00","E2F7","Homo_sapiens","ENSG00000165891","E2F","D"
"T172619_2.00","E2F8","Homo_sapiens","ENSG00000129173","E2F","D"
"T176120_2.00","ELF1","Homo_sapiens","ENSG00000120690","Ets","D"
"T176117_2.00","ELF2","Homo_sapiens","ENSG00000109381","Ets","D"
"T176132_2.00","ELF3","Homo_sapiens","ENSG00000163435","Ets","D"
"T176114_2.00","ELF4","Homo_sapiens","ENSG00000102034","Ets","D"
"T176125_2.00","ELF5","Homo_sapiens","ENSG00000135374","Ets","D"
"T176122_2.00","ELK1","Homo_sapiens","ENSG00000126767","Ets","D"
"T176118_2.00","ELK3","Homo_sapiens","ENSG00000111145","Ets","D"
"T176131_2.00","ELK4","Homo_sapiens","ENSG00000158711","Ets","D"
"T176129_2.00","ERG","Homo_sapiens","ENSG00000157554","Ets","D"
"T176130_2.00","ETS2","Homo_sapiens","ENSG00000157557","Ets","D"
"T176111_2.00","ETV1","Homo_sapiens","ENSG00000006468","Ets","D"
"T176115_2.00","ETV2","Homo_sapiens","ENSG00000105672","Ets","D"
"T176119_2.00","ETV3","Homo_sapiens","ENSG00000117036","Ets","D"
"T176135_2.00","ETV4","Homo_sapiens","ENSG00000175832","Ets","D"
"T176136_2.00","ETV5","Homo_sapiens","ENSG00000244405","Ets","D"
"T176112_2.00","ETV7","Homo_sapiens","ENSG00000010030","Ets","D"
"T176133_2.00","FEV","Homo_sapiens","ENSG00000163497","Ets","D"
"T176127_2.00","FLI1","Homo_sapiens","ENSG00000151702","Ets","D"
"T176128_2.00","GABPA","Homo_sapiens","ENSG00000154727","Ets","D"
"T176121_2.00","SPDEF","Homo_sapiens","ENSG00000124664","Ets","D"
"T176138_2.00","SPIB","Homo_sapiens","ENSG00000269404","Ets","D"
"T185770_2.00","FOXA1","Homo_sapiens","ENSG00000129514","Forkhead","D"
"T185768_2.00","FOXA2","Homo_sapiens","ENSG00000125798","Forkhead","D"
"T185782_2.00","FOXA3","Homo_sapiens","ENSG00000170608","Forkhead","D"
"T185784_2.00","FOXB1","Homo_sapiens","ENSG00000171956","Forkhead","D"
"T185788_2.00","FOXC2","Homo_sapiens","ENSG00000176692","Forkhead","D"
"T185795_2.00","FOXD2","Homo_sapiens","ENSG00000186564","Forkhead","D"
"T185798_2.00","FOXD3","Homo_sapiens","ENSG00000187140","Forkhead","D"
"T185789_2.00","FOXE1","Homo_sapiens","ENSG00000178919","Forkhead","D"
"T185785_2.00","FOXG1","Homo_sapiens","ENSG00000176165","Forkhead","D"
"T185780_2.00","FOXI1","Homo_sapiens","ENSG00000168269","Forkhead","D"
"T185762_2.00","FOXJ2","Homo_sapiens","ENSG00000065970","Forkhead","D"
"T185801_2.00","FOXJ3","Homo_sapiens","ENSG00000198815","Forkhead","D"
"T185779_2.00","FOXK1","Homo_sapiens","ENSG00000164916","Forkhead","D"
"T185791_2.00","FOXL2","Homo_sapiens","ENSG00000183770","Forkhead","D"
"T185783_2.00","FOXN2","Homo_sapiens","ENSG00000170802","Forkhead","D"
"T185767_2.00","FOXO3","Homo_sapiens","ENSG00000118689","Forkhead","D"
"T185792_2.00","FOXO4","Homo_sapiens","ENSG00000184481","Forkhead","D"
"T185766_2.00","FOXP1","Homo_sapiens","ENSG00000114861","Forkhead","D"
"T185759_2.00","FOXP3","Homo_sapiens","ENSG00000049768","Forkhead","D"
"T185778_2.00","FOXQ1","Homo_sapiens","ENSG00000164379","Forkhead","D"
"T185800_2.00","FOXR2","Homo_sapiens","ENSG00000189299","Forkhead","D"
"T192722_2.00","GATA1","Homo_sapiens","ENSG00000102145","GATA","D"
"T192730_2.00","GATA2","Homo_sapiens","ENSG00000179348","GATA","D"
"T192724_2.00","GATA3","Homo_sapiens","ENSG00000107485","GATA","D"
"T192726_2.00","GATA4","Homo_sapiens","ENSG00000136574","GATA","D"
"T192725_2.00","GATA5","Homo_sapiens","ENSG00000130700","GATA","D"
"T192727_2.00","GATA6","Homo_sapiens","ENSG00000141448","GATA","D"
"T197997_2.00","GCM1","Homo_sapiens","ENSG00000137270","GCM","D"
"T197996_2.00","GCM2","Homo_sapiens","ENSG00000124827","GCM","D"
"T199007_2.00","GRHL1","Homo_sapiens","ENSG00000134317","Grainyhead","D"
"T199008_2.00","TFCP2","Homo_sapiens","ENSG00000135457","Grainyhead","D"
"T199006_2.00","TFCP2L1","Homo_sapiens","ENSG00000115112","Grainyhead","D"
"T199009_2.00","UBP1","Homo_sapiens","ENSG00000153560","Grainyhead","D"
"T209920_2.00","ALX1","Homo_sapiens","ENSG00000180318","Homeodomain","D"
"T209865_2.00","ALX3","Homo_sapiens","ENSG00000156150","Homeodomain","D"
"T209771_2.00","ALX4","Homo_sapiens","ENSG00000052850","Homeodomain","D"
"T209932_2.00","ARGFX","Homo_sapiens","ENSG00000186103","Homeodomain","D"
"T209764_2.00","ARX","Homo_sapiens","ENSG00000004848","Homeodomain","D"
"T209827_2.00","BARHL1","Homo_sapiens","ENSG00000125492","Homeodomain","D"
"T209854_2.00","BARHL2","Homo_sapiens","ENSG00000143032","Homeodomain","D"
"T209770_2.00","BARX2","Homo_sapiens","ENSG00000043039","Homeodomain","D"
"T209935_2.00","BSX","Homo_sapiens","ENSG00000188909","Homeodomain","D"
"T209807_2.00","CDX1","Homo_sapiens","ENSG00000113722","Homeodomain","D"
"T209886_2.00","CDX2","Homo_sapiens","ENSG00000165556","Homeodomain","D"
"T209838_2.00","CDX4","Homo_sapiens","ENSG00000131264","Homeodomain","D"
"T209782_2.00","CRX","Homo_sapiens","ENSG00000105392","Homeodomain","D"
"T209857_2.00","DLX1","Homo_sapiens","ENSG00000144355","Homeodomain","D"
"T209810_2.00","DLX2","Homo_sapiens","ENSG00000115844","Homeodomain","D"
"T209773_2.00","DLX3","Homo_sapiens","ENSG00000064195","Homeodomain","D"
"T209801_2.00","DLX4","Homo_sapiens","ENSG00000108813","Homeodomain","D"
"T209785_2.00","DLX5","Homo_sapiens","ENSG00000105880","Homeodomain","D"
"T209767_2.00","DLX6","Homo_sapiens","ENSG00000006377","Homeodomain","D"
"T209937_2.00","DMBX1","Homo_sapiens","ENSG00000197587","Homeodomain","D"
"T209942_2.00","DPRX","Homo_sapiens","ENSG00000204595","Homeodomain","D"
"T209888_2.00","DRGX","Homo_sapiens","ENSG00000165606","Homeodomain","D"
"T209954_2.00","DUXA","Homo_sapiens","ENSG00000258873","Homeodomain","D"
"T209845_2.00","EMX1","Homo_sapiens","ENSG00000135638","Homeodomain","D"
"T209897_2.00","EMX2","Homo_sapiens","ENSG00000170370","Homeodomain","D"
"T209872_2.00","EN1","Homo_sapiens","ENSG00000163064","Homeodomain","D"
"T209878_2.00","EN2","Homo_sapiens","ENSG00000164778","Homeodomain","D"
"T209826_2.00","ESX1","Homo_sapiens","ENSG00000123576","Homeodomain","D"
"T209792_2.00","EVX1","Homo_sapiens","ENSG00000106038","Homeodomain","D"
"T209906_2.00","EVX2","Homo_sapiens","ENSG00000174279","Homeodomain","D"
"T209892_2.00","GBX2","Homo_sapiens","ENSG00000168505","Homeodomain","D"
"T209841_2.00","GSC","Homo_sapiens","ENSG00000133937","Homeodomain","D"
"T209772_2.00","GSC2","Homo_sapiens","ENSG00000063515","Homeodomain","D"
"T209894_2.00","GSX1","Homo_sapiens","ENSG00000169840","Homeodomain","D"
"T209921_2.00","GSX2","Homo_sapiens","ENSG00000180613","Homeodomain","D"
"T209875_2.00","HESX1","Homo_sapiens","ENSG00000163666","Homeodomain","D"
"T209858_2.00","HMBOX1","Homo_sapiens","ENSG00000147421","Homeodomain","D"
"T209948_2.00","HMX1","Homo_sapiens","ENSG00000215612","Homeodomain","D"
"T209934_2.00","HMX2","Homo_sapiens","ENSG00000188816","Homeodomain","D"
"T209786_2.00","HOXA1","Homo_sapiens","ENSG00000105991","Homeodomain","D"
"T209952_2.00","HOXA10","Homo_sapiens","ENSG00000253293","Homeodomain","D"
"T209765_2.00","HOXA11","Homo_sapiens","ENSG00000005073","Homeodomain","D"
"T209791_2.00","HOXA13","Homo_sapiens","ENSG00000106031","Homeodomain","D"
"T209787_2.00","HOXA2","Homo_sapiens","ENSG00000105996","Homeodomain","D"
"T209936_2.00","HOXA4","Homo_sapiens","ENSG00000197576","Homeodomain","D"
"T209789_2.00","HOXA5","Homo_sapiens","ENSG00000106004","Homeodomain","D"
"T209790_2.00","HOXA6","Homo_sapiens","ENSG00000106006","Homeodomain","D"
